1,1,1,1,1,*,1,A24641
1,1,1,1,1,*,1,A24663
1,1,1,1,1,*,1,A24772
1,1,1,1,1,*,1,A24794
1,1,1,1,1,*,1,A24848
1,1,1,1,1,*,1,A24860
0,0,0,0,,*,1,A24890
1,1,1,1,1,*,1,A24901
1,1,1,1,1,*,1,A24960
1,1,1,1,1,*,1,A25
1,1,1,1,1,*,1,A25028
1,1,1,1,1,*,1,A25043
1,1,1,1,1,*,1,A25083
1,1,1,1,1,*,1,A25086
1,1,1,1,1,*,1,A25105
1,1,1,1,1,*,1,A25147
0,0,0,0,,*,1,A252
0,0,0,0,,*,1,A25203
1,1,1,1,1,*,1,A25228
1,1,1,1,1,*,1,A2523
1,1,1,1,1,*,1,A25252
1,1,1,1,1,*,1,A25272
1,1,1,1,1,*,1,A25354
0,0,0,0,,*,1,A25370
0,0,0,0,,*,1,A25399
0,0,0,0,,*,1,A25404
0,0,0,0,,*,1,A25427
1,1,1,1,1,*,1,A25428
0,0,0,0,,*,1,A25457
0,0,0,0,,*,1,A25502
1,1,1,1,1,*,1,A25503
0,0,0,0,,*,1,A25513
1,1,1,1,1,*,1,A25537
1,1,1,1,1,*,1,A25550
1,1,1,1,1,*,1,A25560
1,1,1,1,1,*,1,A25567
1,1,1,1,1,*,1,A25571
1,1,1,1,1,*,1,A25586
1,1,1,1,1,*,1,A25589
0,0,0,0,,*,1,A25603
0,0,0,0,,*,1,A25624
1,1,1,1,1,*,1,A25638
0,0,0,0,,*,1,A25666
1,1,1,1,1,*,1,A25679
1,1,1,1,1,*,1,A2568
1,1,1,1,1,*,1,A25681
1,1,1,1,1,*,1,A25719
0,0,0,0,,*,1,A25729
0,0,0,0,,*,1,A25740
1,1,1,1,1,*,1,A25741
1,1,1,1,1,*,1,A25745
1,1,1,1,1,*,1,A25769
1,1,1,1,1,*,1,A25770
0,0,0,0,,*,1,A25778
0,0,0,0,,*,1,A25826
1,1,1,1,1,*,1,A25841
1,1,1,1,1,*,1,A25872
0,0,0,0,,*,1,A25915
1,1,1,1,1,*,1,A25954
1,1,1,1,1,*,1,A25956
1,1,1,1,1,*,1,A25957
1,1,1,1,1,*,1,A2596
1,1,1,1,1,*,1,A25968
1,1,1,1,1,*,1,A26011
1,1,1,1,1,*,1,A26015
0,0,0,0,,*,1,A26042
1,1,1,1,1,*,1,A26046
0,0,0,0,,*,1,A26078
1,1,1,1,1,*,1,A26081
1,1,1,1,1,*,1,A26101
1,1,1,1,1,*,1,A26128
0,0,0,0,,*,1,A26154
1,1,1,1,1,*,1,A26185
1,1,1,1,1,*,1,A26204
1,1,1,1,1,*,1,A26207
0,0,0,0,,*,1,A2622
1,1,1,1,1,*,1,A26302
1,1,1,1,1,*,1,A26320
1,1,1,1,1,*,1,A26333
1,1,1,1,1,*,1,A26334
0,0,0,0,,*,1,A26348
1,1,1,1,1,*,1,A26384
1,1,1,1,1,*,1,A26407
1,1,1,1,1,*,1,A26411
1,1,1,1,1,*,1,A26419
0,0,0,0,,*,1,A26425
0,0,0,0,,*,1,A26450
1,1,1,1,1,*,1,A26464
1,1,1,1,1,*,1,A26515
1,1,1,1,1,*,1,A26517
0,0,0,0,,*,1,A26524
1,1,1,1,1,*,1,A26558
1,1,1,1,1,*,1,A26559
1,1,1,1,1,*,1,A26647
1,1,1,1,1,*,1,A26669
1,1,1,1,1,*,1,A2667
0,0,0,0,,*,1,A2668
1,1,1,1,1,*,1,A26708
0,0,0,0,,*,1,A2672
1,1,1,1,1,*,1,A26739
1,1,1,1,1,*,1,A26747
1,1,1,1,1,*,1,A26760
0,0,0,0,,*,1,A26768
1,1,1,1,1,*,1,A26777
1,1,1,1,1,*,1,A26799
1,1,1,1,1,*,1,A26813
1,1,1,1,1,*,1,A26832
1,1,1,1,1,*,1,A26879
1,1,1,1,1,*,1,A26882
1,1,1,1,1,*,1,A26887
1,1,1,1,1,*,1,A2690
1,1,1,1,1,*,1,A26906
1,1,1,1,1,*,1,A26911
1,1,1,1,1,*,1,A26926
1,1,1,1,1,*,1,A26978
1,1,1,1,1,*,1,A2698
1,1,1,1,1,*,1,A26998
1,1,1,1,1,*,1,A2700
1,1,1,1,1,*,1,A2702
1,1,1,1,1,*,1,A27083
1,1,1,1,1,*,1,A27106
0,0,0,0,,*,1,A2715
0,0,0,0,,*,1,A27156
1,1,1,1,1,*,1,A27168
1,1,1,1,1,*,1,A27182
1,1,1,1,1,*,1,A27206
1,1,1,1,1,*,1,A27209
1,1,1,1,1,*,1,A27210
1,1,1,1,1,*,1,A27220
1,1,1,1,1,*,1,A27221
1,1,1,1,1,*,1,A27282
1,1,1,1,1,*,1,A27321
1,1,1,1,1,*,1,A27324
1,1,1,1,1,*,1,A27328
1,1,1,1,1,*,1,A27376
0,0,0,0,,*,1,A27378
1,1,1,1,1,*,1,A27383
0,0,0,0,,*,1,A27397
1,1,1,1,1,*,1,A27414
1,1,1,1,1,*,1,A27415
0,0,0,0,,*,1,A27419
1,1,1,1,1,*,1,A2742
1,1,1,1,1,*,1,A27479
1,1,1,1,1,*,1,A27518
1,1,1,1,1,*,1,A27529
0,0,0,0,,*,1,A27570
0,0,0,0,,*,1,A27604
0,0,0,0,,*,1,A27609
1,1,1,1,1,*,1,A27637
1,1,1,1,1,*,1,A27648
0,0,0,0,,*,1,A27664
1,1,1,1,1,*,1,A27668
1,1,1,1,1,*,1,A27674
1,1,1,1,1,*,1,A2769
1,1,1,1,1,*,1,A27771
1,1,1,1,1,*,1,A27778
1,1,1,1,1,*,1,A27846
1,1,1,1,1,*,1,A27847
0,0,0,0,,*,1,A27859
1,1,1,1,1,*,1,A27889
1,1,1,1,,*,,A27903
0,0,0,0,,*,1,A27934
1,1,1,1,1,*,1,A27980
1,1,1,1,1,*,1,A27981
1,1,1,1,1,*,1,A27998
0,0,0,0,,*,1,A28018
1,1,1,1,1,*,1,A28037
1,1,1,1,1,*,1,A28056
0,0,0,0,,*,1,A28067
0,0,0,0,,*,1,A28070
0,0,0,0,,*,1,A28071
0,0,0,0,,*,1,A28085
1,1,1,1,1,*,1,A28087
1,1,1,1,1,*,1,A28095
1,1,1,1,1,*,1,A28124
1,1,1,1,1,*,1,A28152
1,1,1,1,1,*,1,A28161
1,1,1,1,1,*,1,A28187
1,1,1,1,1,*,1,A28208
1,1,1,1,1,*,1,A28217
0,0,0,0,,*,1,A28249
1,1,1,1,1,*,1,A28266
1,1,1,1,1,*,1,A28289
1,1,1,1,1,*,1,A28317
1,1,1,1,1,*,1,A28335
1,1,1,1,1,*,1,A28339
0,0,0,0,,*,1,A28376
1,1,1,1,1,*,1,A28378
1,1,1,1,1,*,1,A28415
1,1,1,1,1,*,1,A28428
0,0,0,0,,*,1,A28461
1,1,1,1,1,*,1,A28481
1,1,1,1,1,*,1,A28494
1,1,1,1,1,*,1,A28502
0,0,0,0,,*,1,A28524
1,1,1,1,1,*,1,A28535
1,1,1,1,1,*,1,A28555
0,0,0,0,,*,1,A28591
1,1,1,1,1,*,1,A28609
1,1,1,1,1,*,1,A28611
1,1,1,1,1,*,1,A2869
1,1,1,1,1,*,1,A28745
1,1,1,1,1,*,1,A28767
1,1,1,1,1,*,1,A2877
1,1,1,1,1,*,1,A28796
0,0,0,0,,*,1,A28816
1,1,1,1,1,*,1,A28856
0,0,0,0,,*,1,A2887
1,1,1,1,1,*,1,A2891
0,0,0,0,,*,1,A28955
1,1,1,1,1,*,1,A28972
1,1,1,1,1,*,1,A2898
0,0,0,0,,*,1,A28984
1,1,1,1,1,*,1,A29002
1,1,1,1,1,*,1,A29020
1,1,1,1,1,*,1,A29047
0,0,0,0,,*,1,A29062
1,1,1,1,1,*,1,A29125
0,0,0,0,,*,1,A29143
1,1,1,1,1,*,1,A29187
1,1,1,1,1,*,1,A29203
0,0,0,0,,*,1,A29218
1,1,1,1,1,*,1,A29238
0,0,0,0,,*,1,A29245
1,1,1,1,1,*,1,A29251
1,1,1,1,1,*,1,A29261
1,1,1,1,1,*,1,A29280
0,0,0,0,,*,1,A29330
1,1,1,1,1,*,1,A29337
1,1,1,1,1,*,1,A29338
1,1,1,1,1,*,1,A29339
1,1,1,1,1,*,1,A2935
0,0,0,0,,*,1,A29367
0,0,0,0,,*,1,A29389
1,1,1,1,1,*,1,A29401
0,0,0,0,,*,1,A29418
1,1,1,1,1,*,1,A2943
1,1,1,1,1,*,1,A29436
1,1,1,1,1,*,1,A29438
1,1,1,1,1,*,1,A29445
1,1,1,1,1,*,1,A29466
1,1,1,1,1,*,1,A29469
1,1,1,1,1,*,1,A29477
1,1,1,1,1,*,1,A29488
1,1,1,1,1,*,1,A29492
1,1,1,1,1,*,1,A29510
1,1,1,1,1,*,1,A29511
0,0,0,0,,*,1,A29512
1,1,1,1,1,*,1,A29536
1,1,1,1,1,*,1,A29539
1,1,1,1,1,*,1,A29542
1,1,1,1,1,*,1,A29543
1,1,1,1,1,*,1,A29547
1,1,1,1,1,*,1,A29572
1,1,1,1,1,*,1,A29575
1,1,1,1,1,*,1,A29578
1,1,1,1,1,*,1,A2963
1,1,1,1,1,*,1,A29642
0,0,0,0,,*,1,A29643
0,0,0,0,,*,1,A2967
1,1,1,1,1,*,1,A29758
1,1,1,1,1,*,1,A29761
0,0,0,0,,*,1,A29769
0,0,0,0,,*,1,A29795
1,1,1,1,1,*,1,A29813
1,1,1,1,1,*,1,A29817
1,1,1,1,1,*,1,A29873
1,1,1,1,1,*,1,A29875
1,1,1,1,1,*,1,A29895
1,1,1,1,1,*,1,A29908
1,1,1,1,1,*,1,A29938
0,0,0,0,,*,1,A29940
0,0,0,0,,*,1,A29944
1,1,1,1,1,*,1,A29954
1,1,1,1,1,*,1,A29969
1,1,1,1,1,*,1,A29976
1,1,1,1,1,*,1,A29977
0,0,0,0,,*,1,A30
1,1,1,1,1,*,1,A30007
1,1,1,1,1,*,1,A30105
1,1,1,1,1,*,1,A30179
1,1,1,1,1,*,1,A30187
0,0,0,0,,*,1,A30200
1,1,1,1,1,*,1,A30247
1,1,1,1,1,*,1,A30260
0,0,0,0,,*,1,A30270
1,1,1,1,1,*,1,A30277
1,1,1,1,1,*,1,A30285
0,0,0,0,,*,1,A3029
1,1,1,1,1,*,1,A30292
1,1,1,1,1,*,1,A30300
0,0,0,0,,*,1,A30304
1,1,1,1,1,*,1,A30305
1,1,1,1,1,*,1,A3031
1,1,1,1,1,*,1,A3033
1,1,1,1,1,*,1,A3040
1,1,1,1,1,*,1,A30407
0,0,0,0,,*,1,A30427
1,1,1,1,1,*,1,A30457
1,1,1,1,1,*,1,A30484
1,1,1,1,1,*,1,A30500
1,1,1,1,1,*,1,A30506
0,0,0,0,,*,1,A30523
1,1,1,1,1,*,1,A30526
1,1,1,1,1,*,1,A30560
0,0,0,0,,*,1,A30563
0,0,0,0,,*,1,A30580
1,1,1,1,1,*,1,A30581
1,1,1,1,1,*,1,A30594
1,1,1,1,1,*,1,A3060
1,1,1,1,1,*,1,A30600
1,1,1,1,1,*,1,A30601
1,1,1,1,1,*,1,A30633
0,0,0,0,,*,1,A30639
1,1,1,1,1,*,1,A30711
1,1,1,1,1,*,1,A30778
0,0,0,0,,*,1,A3083
1,1,1,1,1,*,1,A30874
1,1,1,1,1,*,1,A30878
1,1,1,1,1,*,1,A30892
1,1,1,1,1,*,1,A30899
0,0,0,0,,*,1,A30902
0,0,0,0,,*,1,A30913
1,1,1,1,1,*,1,A30924
1,1,1,1,1,*,1,A31004
1,1,1,1,1,*,1,A31005
0,0,0,0,,*,1,A31051
1,1,1,1,1,*,1,A3106
0,0,0,0,,*,1,A31067
1,1,1,1,1,*,1,A31081
1,1,1,1,1,*,1,A31155
1,1,1,1,1,*,1,A31181
1,1,1,1,1,*,1,A31204
1,1,1,1,1,*,1,A31211
1,1,1,1,1,*,1,A3122
0,0,0,0,,*,1,A31232
0,0,0,0,,*,1,A31246
1,1,1,1,1,*,1,A3126
1,1,1,1,1,*,1,A3129
1,1,1,1,1,*,1,A3130
0,0,0,0,,*,1,A31303
1,1,1,1,1,*,1,A3132
0,0,0,0,,*,1,A31326
1,1,1,1,1,*,1,A3133
1,1,1,1,1,*,1,A31339
1,1,1,1,1,*,1,A31354
1,1,1,1,1,*,1,A31378
0,0,0,0,,*,1,A31384
1,1,1,1,1,*,1,A31386
0,0,0,0,,*,1,A3139
1,1,1,1,1,*,1,A31391
1,1,1,1,1,*,1,A31399
0,0,0,0,,*,1,A31401
1,1,1,1,1,*,1,A3141
0,0,0,0,,*,1,A31410
0,0,0,0,,*,1,A31441
0,0,0,0,,*,1,A31455
1,1,1,1,1,*,1,A31459
1,1,1,1,1,*,1,A31484
1,1,1,1,1,*,1,A31486
0,0,0,0,,*,1,A31493
1,1,1,1,1,*,1,A31522
0,0,0,0,,*,1,A31530
1,1,1,1,1,*,1,A3155
1,1,1,1,1,*,1,A31585
0,0,0,0,,*,1,A31588
1,1,1,1,1,*,1,A31592
0,0,0,0,,*,1,A31608
1,1,1,1,1,*,1,A3163
1,1,1,1,1,*,1,A3164
1,1,1,1,1,*,1,A31640
1,1,1,1,1,*,1,A31678
1,1,1,1,1,*,1,A3168
0,0,0,0,,*,1,A3171
1,1,1,1,1,*,1,A31718
1,1,1,1,1,*,1,A31730
1,1,1,1,1,*,1,A3174
1,1,1,1,1,*,1,A31747
1,1,1,1,1,*,1,A31748
0,0,0,0,,*,1,A31760
1,1,1,1,1,*,1,A31778
0,0,0,0,,*,1,A31787
1,1,1,1,1,*,1,A31819
0,0,0,0,,*,1,A31824
0,0,0,0,,*,1,A31837
1,1,1,1,1,*,1,A31883
0,0,0,0,,*,1,A31949
1,1,1,1,1,*,1,A31980
1,1,1,1,1,*,1,A32014
1,1,1,1,1,*,1,A32030
1,1,1,1,1,*,1,A32052
0,0,0,0,,*,1,A32069
1,1,1,1,1,*,1,A32083
0,0,0,0,,*,1,A32122
1,1,1,1,1,*,1,A32145
1,1,1,1,1,*,1,A32148
1,1,1,1,1,*,1,A32159
0,0,0,0,,*,1,A32200
1,1,1,1,1,*,1,A32214
1,1,1,1,1,*,1,A32230
1,1,1,1,1,*,1,A32243
1,1,1,1,1,*,1,A3227
1,1,1,1,1,*,1,A32280
1,1,1,1,1,*,1,A32288
0,0,0,0,,*,1,A3233
1,1,1,1,1,*,1,A32350
1,1,1,1,1,*,1,A32358
1,1,1,1,1,*,1,A32359
1,1,1,1,1,*,1,A32360
1,1,1,1,1,*,1,A32366
0,0,0,0,,*,1,A32386
1,1,1,1,1,*,1,A32418
0,0,0,0,,*,1,A32444
1,1,1,1,1,*,1,A32467
1,1,1,1,1,*,1,A32474
0,0,0,0,,*,1,A32498
1,1,1,1,1,*,1,A32556
0,0,0,0,,*,1,A32557
1,1,1,1,1,*,1,A32562
0,0,0,0,,*,1,A32602
1,1,1,1,1,*,1,A32604
1,1,1,1,1,*,1,A32645
1,1,1,1,1,*,1,A32667
0,0,0,0,,*,1,A32672
1,1,1,1,1,*,1,A32674
1,1,1,1,1,*,1,A32701
1,1,1,1,1,*,1,A32716
1,1,1,1,1,*,1,A32728
0,0,0,0,,*,1,A32736
0,0,0,0,,*,1,A32758
1,1,1,1,1,*,1,A32779
0,0,0,0,,*,1,A32795
1,1,1,1,1,*,1,A32798
1,1,1,1,1,*,1,A32808
1,1,1,1,1,*,1,A32810
1,1,1,1,1,*,1,A32816
1,1,1,1,1,*,1,A32819
0,0,0,0,,*,1,A32821
1,1,1,1,1,*,1,A32829
0,0,0,0,,*,1,A32924
0,0,0,0,,*,1,A32925
0,0,0,0,,*,1,A32960
1,1,1,1,1,*,1,A32961
1,1,1,1,1,*,1,A32976
1,1,1,1,1,*,1,A32981
1,1,1,1,1,*,1,A330
1,1,1,1,1,*,1,A33012
0,0,0,0,,*,1,A33024
0,0,0,0,,*,1,A33028
1,1,1,1,1,*,1,A33049
1,1,1,1,1,*,1,A33050
0,0,0,0,,*,1,A33095
1,1,1,1,1,*,1,A33099
1,1,1,1,1,*,1,A33100
1,1,1,1,1,*,1,A33108
0,0,0,0,,*,1,A33118
0,0,0,0,,*,1,A33133
0,0,0,0,,*,1,A33135
1,1,1,1,1,*,1,A33142
0,0,0,0,,*,1,A3315
1,1,1,1,1,*,1,A33160
1,1,1,1,1,*,1,A33164
1,1,1,1,1,*,1,A33176
0,0,0,0,,*,1,A3319
1,1,1,1,1,*,1,A33209
1,1,1,1,1,*,1,A33216
1,1,1,1,1,*,1,A33218
1,1,1,1,1,*,1,A33234
1,1,1,1,1,*,1,A33243
0,0,0,0,,*,1,A33258
0,0,0,0,,*,1,A33299
1,1,1,1,1,*,1,A33322
1,1,1,1,1,*,1,A33328
1,1,1,1,1,*,1,A33329
1,1,1,1,1,*,1,A33336
1,1,1,1,1,*,1,A3336
1,1,1,1,1,*,1,A33406
0,0,0,0,,*,1,A3341
0,0,0,0,,*,1,A33438
1,1,1,1,1,*,1,A33480
0,0,0,0,,*,1,A3350
1,1,1,1,1,*,1,A33509
1,1,1,1,1,*,1,A33524
0,0,0,0,,*,1,A33567
1,1,1,1,1,*,1,A33656
1,1,1,1,1,*,1,A33687
0,0,0,0,,*,1,A33699
1,1,1,1,1,*,1,A33746
1,1,1,1,1,*,1,A33755
0,0,0,0,,*,1,A33771
1,1,1,1,1,*,1,A33773
1,1,1,1,1,*,1,A33812
0,0,0,0,,*,1,A33820
0,0,0,0,,*,1,A33870
1,1,1,1,1,*,1,A33904
0,0,0,0,,*,1,A33912
0,0,0,0,,*,1,A33922
1,1,1,1,1,*,1,A33929
1,1,1,1,1,*,1,A33931
0,0,0,0,,*,1,A33945
1,1,1,1,1,*,1,A33946
1,1,1,1,1,*,1,A33948
1,1,1,1,1,*,1,A33962
1,1,1,1,1,*,1,A33973
1,1,1,1,1,*,1,A33999
1,1,1,1,1,*,1,A34004
1,1,1,1,1,*,1,A34024
0,0,0,0,,*,1,A34046
0,0,0,0,,*,1,A3405
1,1,1,1,1,*,1,A34050
1,1,1,1,1,*,1,A34091
1,1,1,1,1,*,1,A34142
1,1,1,1,1,*,1,A34155
0,0,0,0,,*,1,A34158
1,1,1,1,1,*,1,A3417
1,1,1,1,1,*,1,A34205
1,1,1,1,1,*,1,A34223
1,1,1,1,1,*,1,A34232
0,0,0,0,,*,1,A34242
1,1,1,1,1,*,1,A34246
1,1,1,1,1,*,1,A34257
0,0,0,0,,*,1,A34270
1,1,1,1,1,*,1,A34275
1,1,1,1,1,*,1,A34285
0,0,0,0,,*,1,A34289
0,0,0,0,,*,1,A34293
1,1,1,1,1,*,1,A34347
1,1,1,1,1,*,1,A34352
1,1,1,1,1,*,1,A34367
1,1,1,1,1,*,1,A34439
0,0,0,0,,*,1,A34464
1,1,1,1,1,*,1,A34466
1,1,1,1,1,*,1,A34485
1,1,1,1,1,*,1,A34503
0,0,0,0,,*,1,A34604
1,1,1,1,1,*,1,A34667
1,1,1,1,1,*,1,A34675
1,1,1,1,1,*,1,A34691
1,1,1,1,1,*,1,A34705
0,0,0,0,,*,1,A34716
1,1,1,1,1,*,1,A34739
1,1,1,1,1,*,1,A34743
1,1,1,1,1,*,1,A34757
1,1,1,1,1,*,1,A34761
1,1,1,1,1,*,1,A34765
1,1,1,1,1,*,1,A34787
1,1,1,1,1,*,1,A34794
0,0,0,0,,*,1,A34810
1,1,1,1,1,*,1,A34829
0,0,0,0,,*,1,A34878
1,1,1,1,1,*,1,A34889
0,0,0,0,,*,1,A34907
1,1,1,1,1,*,1,A34927
1,1,1,1,1,*,1,A34943
1,1,1,1,1,*,1,A34961
1,1,1,1,1,*,1,A34983
1,1,1,1,1,*,1,A35
1,1,1,1,1,*,1,A35004
1,1,1,1,1,*,1,A35013
1,1,1,1,1,*,1,A35088
1,1,1,1,1,*,1,A35128
0,0,0,0,,*,1,A35151
1,1,1,1,1,*,1,A35170
1,1,1,1,1,*,1,A35202
1,1,1,1,1,*,1,A35205
1,1,1,1,1,*,1,A35233
0,0,0,0,,*,1,A35239
0,0,0,0,,*,1,A35264
1,1,1,1,1,*,1,A35273
1,1,1,1,1,*,1,A35291
1,1,1,1,1,*,1,A35307
1,1,1,1,1,*,1,A35350
1,1,1,1,1,*,1,A35356
1,1,1,1,1,*,1,A35362
1,1,1,1,1,*,1,A35388
1,1,1,1,1,*,1,A35443
1,1,1,1,1,*,1,A35542
0,0,0,0,,*,1,A35579
0,0,0,0,,*,1,A35582
1,1,1,1,1,*,1,A35614
1,1,1,1,1,*,1,A35619
1,1,1,1,1,*,1,A35625
1,1,1,1,1,*,1,A35633
1,1,1,1,1,*,1,A35672
1,1,1,1,1,*,1,A35680
1,1,1,1,1,*,1,A35696
0,0,0,0,,*,1,A35700
1,1,1,1,1,*,1,A35746
1,1,1,1,1,*,1,A35766
1,1,1,1,1,*,1,A35769
1,1,1,1,1,*,1,A35777
1,1,1,1,1,*,1,A35782
1,1,1,1,1,*,1,A35783
1,1,1,1,1,*,1,A358
1,1,1,1,1,*,1,A35856
1,1,1,1,1,*,1,A35879
1,1,1,1,1,*,1,A35890
1,1,1,1,1,*,1,A359
1,1,1,1,1,*,1,A35901
1,1,1,1,1,*,1,A35942
1,1,1,1,1,*,1,A35983
1,1,1,1,1,*,1,A36021
0,0,0,0,,*,1,A36118
1,1,1,1,1,*,1,A36124
1,1,1,1,1,*,1,A36143
1,1,1,1,1,*,1,A36217
1,1,1,1,1,*,1,A36258
1,1,1,1,1,*,1,A36281
1,1,1,1,1,*,1,A36330
1,1,1,1,1,*,1,A36336
1,1,1,1,1,*,1,A36351
1,1,1,1,1,*,1,A36373
1,1,1,1,1,*,1,A36379
1,1,1,1,1,*,1,A36455
1,1,1,1,1,*,1,A36457
1,1,1,1,1,*,1,A36460
1,1,1,1,1,*,1,A36471
1,1,1,1,1,*,1,A36474
1,1,1,1,1,*,1,A36485
1,1,1,1,1,*,1,A36497
0,0,0,0,,*,1,A36525
1,1,1,1,1,*,1,A36543
0,0,0,0,,*,1,A36553
1,1,1,1,1,*,1,A36560
1,1,1,1,1,*,1,A36594
1,1,1,1,1,*,1,A36620
1,1,1,1,1,*,1,A36625
1,1,1,1,1,*,1,A36648
0,0,0,0,,*,1,A36707
1,1,1,1,1,*,1,A36709
1,1,1,1,1,*,1,A36726
1,1,1,1,1,*,1,A36815
1,1,1,1,1,*,1,A36827
1,1,1,1,1,*,1,A36862
1,1,1,1,1,*,1,A36896
1,1,1,1,1,*,1,A36908
1,1,1,1,1,*,1,A36925
1,1,1,1,1,*,1,A36926
1,1,1,1,1,*,1,A36960
0,0,0,0,,*,1,A36963
0,0,0,0,,*,1,A36968
0,0,0,0,,*,1,A37002
1,1,1,1,1,*,1,A37007
0,0,0,0,,*,1,A37009
1,1,1,1,1,*,1,A37010
1,1,1,1,1,*,1,A37030
1,1,1,1,1,*,1,A37041
1,1,1,1,1,*,1,A37082
1,1,1,1,1,*,1,A37084
1,1,1,1,1,*,1,A37108
1,1,1,1,1,*,1,A37111
1,1,1,1,1,*,1,A37114
0,0,0,0,,*,1,A37128
1,1,1,1,1,*,1,A37135
1,1,1,1,1,*,1,A37147
1,1,1,1,1,*,1,A37150
1,1,1,1,1,*,1,A37155
1,1,1,1,1,*,1,A37160
1,1,1,1,1,*,1,A37167
1,1,1,1,1,*,1,A37194
1,1,1,1,1,*,1,A37205
1,1,1,1,1,*,1,A37215
1,1,1,1,1,*,1,A37231
1,1,1,1,1,*,1,A37251
1,1,1,1,1,*,1,A37299
0,0,0,0,,*,1,A373
1,1,1,1,1,*,1,A37301
1,1,1,1,1,*,1,A37302
0,0,0,0,,*,1,A37304
1,1,1,1,1,*,1,A37332
1,1,1,1,1,*,1,A37339
1,1,1,1,1,*,1,A37342
1,1,1,1,1,*,1,A37357
1,1,1,1,1,*,1,A37358
0,0,0,0,,*,1,A37361
0,0,0,0,,*,1,A37379
1,1,1,1,1,*,1,A37383
1,1,1,1,1,*,1,A37386
1,1,1,1,1,*,1,A37389
0,0,0,0,,*,1,A37401
1,1,1,1,1,*,1,A37412
1,1,1,1,1,*,1,A37418
1,1,1,1,1,*,1,A37449
1,1,1,1,1,*,1,A37450
0,0,0,0,,*,1,A37537
1,1,1,1,1,*,1,A37548
1,1,1,1,1,*,1,A37559
1,1,1,1,1,*,1,A37571
1,1,1,1,1,*,1,A37581
1,1,1,1,1,*,1,A37588
1,1,1,1,1,*,1,A37668
1,1,1,1,1,*,1,A37705
1,1,1,1,1,*,1,A37709
1,1,1,1,1,*,1,A37711
0,0,0,0,,*,1,A37714
1,1,1,1,1,*,1,A37789
1,1,1,1,1,*,1,A37799
1,1,1,1,1,*,1,A37800
1,1,1,1,1,*,1,A37817
1,1,1,1,1,*,1,A37819
0,0,0,0,,*,1,A37828
1,1,1,1,1,*,1,A37829
0,0,0,0,,*,1,A37839
1,1,1,1,1,*,1,A37848
1,1,1,1,1,*,1,A37885
1,1,1,1,1,*,1,A38023
1,1,1,1,1,*,1,A38087
1,1,1,1,1,*,1,A38147
1,1,1,1,1,*,1,A38198
0,0,0,0,,*,1,A38252
1,1,1,1,1,*,1,A38258
1,1,1,1,1,*,1,A38281
1,1,1,1,1,*,1,A38282
1,1,1,1,1,*,1,A38283
1,1,1,1,1,*,1,A38293
1,1,1,1,1,*,1,A38297
0,0,0,0,,*,1,A383
0,0,0,0,,*,1,A38311
1,1,1,1,1,*,1,A38337
1,1,1,1,1,*,1,A38359
1,1,1,1,1,*,1,A38360
1,1,1,1,1,*,1,A38370
1,1,1,1,1,*,1,A38377
1,1,1,1,1,*,1,A38386
1,1,1,1,1,*,1,A38463
1,1,1,1,1,*,1,A38467
1,1,1,1,1,*,1,A38491
0,0,0,0,,*,1,A38529
1,1,1,1,1,*,1,A38547
0,0,0,0,,*,1,A38549
1,1,1,1,1,*,1,A38602
1,1,1,1,1,*,1,A38634
1,1,1,1,1,*,1,A38637
1,1,1,1,1,*,1,A38688
1,1,1,1,1,*,1,A38689
1,1,1,1,1,*,1,A38730
1,1,1,1,1,*,1,A38731
1,1,1,1,1,*,1,A38739
1,1,1,1,1,*,1,A38747
0,0,0,0,,*,1,A38752
1,1,1,1,1,*,1,A38766
0,0,0,0,,*,1,A38775
1,1,1,1,1,*,1,A38785
0,0,0,0,,*,1,A38793
1,1,1,1,1,*,1,A38807
0,0,0,0,,*,1,A38870
1,1,1,1,1,*,1,A38960
1,1,1,1,1,*,1,A38965
1,1,1,1,1,*,1,A38971
1,1,1,1,1,*,1,A38974
1,1,1,1,1,*,1,A38994
1,1,1,1,1,*,1,A39005
1,1,1,1,1,*,1,A39014
0,0,0,0,,*,1,A39043
1,1,1,1,1,*,1,A39097
1,1,1,1,1,*,1,A39118
0,0,0,0,,*,1,A39146
1,1,1,1,1,*,1,A39167
1,1,1,1,1,*,1,A39169
1,1,1,1,1,*,1,A39188
1,1,1,1,1,*,1,A39197
1,1,1,1,1,*,1,A39228
1,1,1,1,1,*,1,A39271
1,1,1,1,1,*,1,A39272
0,0,0,0,,*,1,A39281
0,0,0,0,,*,1,A39294
1,1,1,1,1,*,1,A39323
1,1,1,1,1,*,1,A39327
1,1,1,1,1,*,1,A39328
1,1,1,1,1,*,1,A39385
1,1,1,1,1,*,1,A39406
1,1,1,1,1,*,1,A39409
1,1,1,1,1,*,1,A39468
0,0,0,0,,*,1,A39498
1,1,1,1,1,*,1,A39506
0,0,0,0,,*,1,A39507
1,1,1,1,1,*,1,A39530
1,1,1,1,1,*,1,A39550
1,1,1,1,1,*,1,A39568
1,1,1,1,1,*,1,A39601
1,1,1,1,1,*,1,A39658
0,0,0,0,,*,1,A39660
1,1,1,1,1,*,1,A39688
0,0,0,0,,*,1,A39740
1,1,1,1,1,*,1,A39754
0,0,0,0,,*,1,A39769
1,1,1,1,1,*,1,A39788
1,1,1,1,1,*,1,A39803
1,1,1,1,1,*,1,A39847
